(8.227976899424007, -9.487393832845912, 6.9972232117114945)
(8.153910563699853, -9.567760608417078, 6.997293267701879)
(8.080100764721502, -9.648958162278907, 6.997376599924147)
(8.006246246459952, -9.72991274259262, 6.997460028564697)
(7.932080399291526, -9.810028373236166, 6.997527378864996)
(7.857434182943988, -9.889151831104142, 6.99759868599137)
(7.782281149566081, -9.967208052624063, 6.9976882031836976)
(7.706630534191325, -10.044162117580294, 6.997787667098458)
(7.630489518750572, -10.119997491246155, 6.997890126707973)
(7.5538421953066175, -10.194741351195152, 6.997996265802831)
(7.476671770569128, -10.2683244572293, 6.998109491629853)
(7.398977541036905, -10.34045471789918, 6.998216733598219)
(7.320752813311166, -10.410808425573277, 6.99829294641296)
(7.2420131510269625, -10.47936237734736, 6.998322872093474)
(7.162753125377768, -10.546961745530522, 6.9983350468257886)
(7.083157412676448, -10.61498556346787, 6.998375277967032)
(7.003604083724758, -10.684851162893352, 6.9984437342307695)
(6.9245329869832135, -10.757648932579139, 6.9985162071983105)
(6.846304900490601, -10.834009665111699, 6.998573992873899)
(6.769148991173053, -10.91400228358508, 6.998611429053107)
(6.693109951721952, -10.997456154897202, 6.998629275579393)
(6.618112358558606, -11.084014668706214, 6.9986500829817135)
(6.54398564870981, -11.173023148496508, 6.998695197668402)
(6.4704694147302, -11.263439438819882, 6.99876490353727)
(6.397221973942705, -11.354095069912175, 6.998839094689546)
(6.323903055190241, -11.4439253056121, 6.998898081577031)
(6.250217765605724, -11.532240218973179, 6.9989356113872585)
(6.175988254092658, -11.618685996949965, 6.998961448110611)
(6.101078558505308, -11.703348701198808, 6.999002086928577)
(6.025427988237521, -11.786201365020183, 6.999086471659852)
(5.949018713290276, -11.866604524310413, 6.999189048043173)
(5.871795559742682, -11.943495008494219, 6.999248636094225)
(5.7936298488373135, -12.015926334455823, 6.9992305022873955)
(5.714412090794898, -12.083288926984231, 6.999142007069907)
(5.634092779716408, -12.145406808041729, 6.999011063491753)
(5.552626385041079, -12.20262630693699, 6.998883386811876)
(5.470026775246315, -12.255576301578413, 6.998803151470236)
(5.386378854413745, -12.304865915401885, 6.998781746062411)
(5.301943452349121, -12.350756147760238, 6.998776408367056)
(5.216702711445697, -12.393974374833137, 6.998764581625188)
(5.130617792789051, -12.435624584709789, 6.998783387768652)
(5.043698654440751, -12.476989249508488, 6.9988478876995295)
(4.956015604203136, -12.519178877409104, 6.998957841740968)
(4.86763294835465, -12.562754326080338, 6.999118584649607)
(4.778728745609888, -12.607040215256797, 6.999317300520662)
(4.689586384553566, -12.650234239080575, 6.999485541098387)
(4.600439811600623, -12.690345845089757, 6.9995488705039)
(4.511367629118051, -12.725934641561565, 6.999481839391559)
(4.422354650807475, -12.75634844113449, 6.999312323101891)
(4.332741875588328, -12.78224866347117, 6.999185711346167)
(4.242757332657665, -12.803531019157484, 6.999191404484693)
(4.153191329349609, -12.819075162511695, 6.999167466019906)
(4.065066382122335, -12.827439170938705, 6.998973644254996)
(3.978833272876229, -12.82797795682376, 6.998576638691224)
(3.8941256652703826, -12.821388343293275, 6.99810650939298)
(3.809532940704746, -12.810071661718556, 6.997802217518455)
(3.7236651255468125, -12.797291817736587, 6.997752616342993)
(3.635880915772672, -12.78586997313752, 6.997867494435441)
(3.5459722434399934, -12.777661788683789, 6.998034070003513)
(3.454112786807427, -12.773289839938013, 6.9981921112004235)
(3.3611436964327517, -12.772044691008565, 6.998277317906575)
(3.2668970975147604, -12.774263594036828, 6.998173390231026)
(3.1704592086837056, -12.782501155698629, 6.9979628072783)
(3.0715251623600164, -12.800548164405123, 6.997580293019776)
(2.9706865840049246, -12.831656806282718, 6.996961480879557)
(2.8689005068841613, -12.876266011852527, 6.99632736187197)
(2.7668894125931205, -12.931006348968982, 6.995953224452706)
(2.664895829016935, -12.990940394775587, 6.995893303148788)
(2.5634217317619683, -13.050772532817115, 6.996017170665332)
(2.463148294004191, -13.105951487953984, 6.99607145609243)
(2.3648395696700373, -13.153045409414245, 6.995827830185841)
(2.2685521190621882, -13.190528566850451, 6.995261461411783)
(2.173181086898303, -13.219344006084977, 6.994681607302538)
(2.0774940710421044, -13.242143992592073, 6.99440023973543)
(1.9807272662283488, -13.261920737142733, 6.994444083253748)
(1.8826704488024908, -13.28093212705428, 6.9946907228645765)
(1.7833967624937617, -13.300439752967977, 6.995011625035356)
(1.6830154128632584, -13.320925766560684, 6.995335367432858)
(1.5817110714896234, -13.342224361810631, 6.9956457893473445)
(1.4798018901015189, -13.363616730648946, 6.995936402324124)
(1.3777544940516102, -13.384009657615657, 6.996188737971434)
(1.2759565309589342, -13.40236542732135, 6.99637980292998)
(1.1746207685072012, -13.41797919198534, 6.996516323932688)
(1.0738316364666103, -13.430512696884989, 6.996625663632725)
(0.9736399022768206, -13.439871821421114, 6.996730828361842)
(0.8740868555315031, -13.446088734248434, 6.99684028866928)
(0.7752011143517713, -13.449251059411864, 6.996954969760282)
(0.6770009675679479, -13.449465341105004, 6.997073441859205)
(0.5792860989093864, -13.446907638724719, 6.9972204223925365)
(0.4824240711700924, -13.441264214271603, 6.997393317807966)
(0.38738902822203886, -13.431722510038709, 6.997494967932739)
(0.2946470435139025, -13.417796577378786, 6.997447868298942)
(0.20346306018761126, -13.40002734195462, 6.997353063293859)
(0.1125989257762322, -13.379858594662991, 6.997358378205992)
(0.02101772173012284, -13.358971299358199, 6.997490170704655)
(-0.07188184362973732, -13.33866790654371, 6.997705119060039)
(-0.16585073076035453, -13.319397801426211, 6.997923764763703)
(-0.2708867122449362, -13.299931719806844, 6.998096642526903)
(-0.36819522562392504, -13.284259204539456, 6.998251636424683)
(-0.4671087219273642, -13.270566640326338, 6.998418675296573)
(-0.5672875597404599, -13.258504121681197, 6.998581454042216)
(-0.6683584747736131, -13.247514184771955, 6.998730818610933)
(-0.7699597580730978, -13.236989507835617, 6.998868530394065)
(-0.8717157385075148, -13.226343430196845, 6.998993354223077)
(-0.9730236707445201, -13.215026634414594, 6.999065690079025)
(-1.0741982645624424, -13.203305260409744, 6.999060359981726)
(-1.176704999784291, -13.192776630714837, 6.999070076494528)
(-1.2815443478313853, -13.185419114151031, 6.999132499495954)
(-1.3889788374820409, -13.182639860886189, 6.999197166899597)
(-1.4992294847460435, -13.185277618598834, 6.999238940477089)
(-1.6119746232965282, -13.192963108103696, 6.999331986686637)
(-1.7260128155295218, -13.203616804289588, 6.9995161562053845)
(-1.839123210800088, -13.213978803881544, 6.999691828672953)
(-1.9496867624074312, -13.221348488923303, 6.999694526421059)
(-2.0572450745869153, -13.224211378525096, 6.999498969166573)
(-2.1624075287441946, -13.22244695493361, 6.999244359475071)
(-2.266236555470676, -13.21702635901456, 6.9991015788296345)
(-2.369586139353759, -13.209233352617026, 6.999117958023445)
(-2.4728525071741525, -13.199989421338374, 6.999249413334808)
(-2.576023165479445, -13.189580023017744, 6.999433752087019)
(-2.6786587115724028, -13.177635324592535, 6.999617034866638)
(-2.7798989875043323, -13.163323278144533, 6.999744706149283)
(-2.878906833052298, -13.14578031759878, 6.999772361711829)
(-2.975271968076896, -13.12447040940076, 6.999705207244663)
(-3.0693086081170082, -13.099330145187931, 6.9996268093392295)
(-3.1607737084266914, -13.070402928963434, 6.999572194208968)
(-3.2492773445314724, -13.037809487839523, 6.999465949680351)
(-3.335717992400345, -13.002192911014967, 6.999325572893972)
(-3.422216617661837, -12.965047610082303, 6.999290255848461)
(-3.510492327142989, -12.928191327838404, 6.999393055788973)
(-3.601233243551859, -12.892876889092422, 6.999575286926748)
(-3.6944223487643164, -12.859445557937685, 6.99978031176842)
(-3.7890886591914836, -12.827311630864914, 6.999963827765575)
(-3.8843196074720563, -12.795611589466876, 7.000069936967509)
(-3.979840469052709, -12.763810427299207, 7.000108312711103)
(-4.075832789376745, -12.731893317800884, 7.00012901805639)
(-4.172800245123896, -12.700283967929371, 7.0001698409584385)
(-4.271210328136734, -12.669569115184926, 7.0002408542696095)
(-4.371565759060056, -12.640293529091537, 7.000344876529732)
(-4.473897761981337, -12.612528318510497, 7.000511709045528)
(-4.577128932651361, -12.585359895283151, 7.000735418561362)
(-4.678881378248524, -12.557049231254014, 7.00090618539033)
(-4.776956536195137, -12.525912652526122, 7.000892249657661)
(-4.870115474192765, -12.490771119198923, 7.000664262396419)
(-4.958170285826954, -12.45112345793648, 7.000307149331783)
(-5.041309902923677, -12.40724589298885, 6.999911515456185)
(-5.121584189365977, -12.36017119734673, 6.9995893118666475)
(-5.202462843763315, -12.312042226706497, 6.9994667438155975)
(-5.287661641704118, -12.2661640149203, 6.999447213857118)
